1544	1	1	5.24235	-9.00145	-14.61735
1545	4	1	5.26421	-8.71662	12.13111
1546	2	-1	7.75651	-2.55977	-4.59494
1547	4	1	5.65756	8.24037	9.26483
1548	4	1	6.75143	5.04847	11.42605
1549	1	1	-5.69205	0.81444	-3.21514
1550	3	-1	-0.21393	-8.53283	6.83443
1551	4	1	-1.84385	1.84491	8.15167
1552	3	-1	-6.38335	4.65002	2.06218
1553	1	1	-5.02728	3.08102	-10.28843
1554	3	-1	8.93933	4.79196	7.07920
1555	1	1	-6.94295	0.37211	-1.02304
1556	1	1	9.86488	5.67229	-7.38862
1557	2	-1	-9.61471	6.98295	-12.25063
1558	1	1	8.24594	7.80676	-2.54371
1559	3	-1	-3.84845	1.38418	14.57397
1560	1	1	-2.27920	2.45214	-6.26300
1561	1	1	8.56699	-8.66444	-1.10531
1562	4	1	-9.37929	-1.26685	1.93750
1563	3	-1	0.08288	-2.48267	8.59729
1564	1	1	-7.21751	8.51384	-2.14315
1565	2	-1	-8.12950	0.60156	-1.50617
1566	2	-1	4.80755	-3.13492	-8.08153
1567	2	-1	0.49510	5.36879	-5.29949
1568	4	1	5.74260	-8.77596	6.37837
1569	4	1	5.66934	2.67719	5.50517
1570	1	1	-9.86755	-4.95268	-12.44697
1571	1	1	-4.40126	4.58959	-13.62136
1572	4	1	6.65777	6.17983	9.74957
1573	1	1	3.14160	6.20385	-6.54710
1574	4	1	-1.70466	1.10669	7.11736
1575	1	1	9.90785	-1.13280	-14.45221
1576	1	1	-1.98805	9.37841	-3.65084
1577	2	-1	-7.12157	-4.86315	-9.52997
1578	1	1	-6.89488	4.32037	-8.65052
1579	2	-1	1.98450	-7.11907	-2.94201
1580	2	-1	-6.44706	6.04784	-8.28766
1581	4	1	-7.90351	5.17880	6.76792
1582	2	-1	-1.65300	3.88483	-10.80053
1583	4	1	-9.55939	-9.02648	9.48699
1584	4	1	-7.22195	6.48942	8.41805
1585	4	1	9.21744	-5.56025	3.42748
1586	1	1	6.78446	-2.21478	-13.16499
1587	1	1	-8.39737	-1.84466	-5.43800
1588	4	1	4.04540	-3.88685	6.54961
1589	3	-1	4.82169	7.02369	2.45623
1590	3	-1	1.23908	-2.55206	12.50968
1591	3	-1	-6.42716	0.94325	11.91148
1592	3	-1	8.35132	2.13839	7.30118
1593	4	1	4.85325	8.73349	14.81678
1594	2	-1	3.16944	9.96851	-13.68949
1595	2	-1	-8.94696	-1.15310	-12.81553
1596	2	-1	-6.50614	7.02478	-1.38320
1597	4	1	-2.03033	1.98702	2.69430
1598	3	-1	-1.83129	-0.45658	2.69146
1599	4	1	-3.75046	-4.29670	12.07158
1600	2	-1	9.14111	5.35270	-9.62399
1601	3	-1	2.03772	6.68684	2.83402
1602	4	1	-5.90721	9.03658	7.46759
1603	1	1	8.56832	-5.79266	-7.85742
1604	3	-1	-0.33977	-3.73285	0.03610
1605	4	1	-6.20238	4.87118	11.54044
1606	3	-1	2.73704	-2.98679	9.87213
1607	4	1	5.41055	6.63803	12.79467
1608	2	-1	-5.47606	-7.61144	-5.28022
1609	1	1	5.31790	-1.97808	-12.19880
1610	2	-1	3.45108	-0.03868	-13.25146
1611	3	-1	9.35473	-1.69406	3.48350
1612	3	-1	-6.39650	8.09052	10.29663
1613	2	-1	-1.84969	0.97196	-4.20146
1614	4	1	-3.51147	-2.22015	7.46313
1615	1	1	2.39357	6.73810	-14.52158
1616	2	-1	2.16408	5.19783	-10.70789
1617	1	1	9.59766	6.63895	-2.07408
1618	3	-1	-6.60533	-5.25077	8.56004
1619	2	-1	-3.91817	-7.56730	-2.56705
1620	1	1	8.43405	9.27246	-2.03394
1621	2	-1	-0.55378	-8.49272	-1.51301
1622	4	1	4.54107	6.27943	4.04405
1623	4	1	-2.92145	-5.39227	7.50188
1624	4	1	2.46913	-6.16163	9.17611
1625	4	1	0.79662	9.12833	12.26641
1626	3	-1	6.73421	-5.98713	10.52881
1627	4	1	-6.62544	6.58871	4.54249
1628	3	-1	5.00597	3.97175	11.10028
1629	1	1	-4.08815	8.57018	-5.85710
1630	1	1	-3.21181	-0.72836	-4.94395
1631	1	1	-7.37036	-5.44873	-0.41418
1632	1	1	5.29426	-3.60267	-6.07133
1633	1	1	3.52864	-2.87661	-2.76039
1634	3	-1	-6.08976	9.55968	8.94207
1635	2	-1	-4.91692	-1.49095	-14.72656
1636	2	-1	-7.03666	4.56818	-3.28135
1637	1	1	4.99028	-1.04475	-14.40129
1638	1	1	2.05842	4.87941	-6.26747
1639	1	1	8.29719	-2.20440	-13.35462
1640	2	-1	0.64480	5.56302	-1.28711
1641	1	1	7.11650	6.87716	-6.20850
1642	1	1	-9.80309	8.73008	-4.08940
1643	1	1	-9.44711	-2.26876	-3.03875
1644	4	1	-9.03935	6.15540	14.27862
1645	4	1	1.61907	5.75874	3.18739
1646	1	1	-5.38585	7.41679	-14.05850
1647	2	-1	-5.98527	6.96524	-5.90691
1648	4	1	-0.02561	-2.65962	12.26546
1649	2	-1	0.75360	0.56045	-2.66566
1650	4	1	-7.87676	4.29435	7.31642
1651	1	1	-8.44589	8.47070	-12.71161
1652	1	1	7.30674	4.46895	-7.18795
1653	2	-1	-4.71793	9.62555	-12.26212
1654	3	-1	-2.94535	1.58551	12.04933
1655	2	-1	-0.83833	9.97537	-0.15657
1656	4	1	5.03533	3.77685	3.41461
1657	4	1	-0.77099	3.70676	2.60709
1658	4	1	-6.17615	-9.00726	3.54091
1659	1	1	3.50365	-1.38932	-11.76997
1660	4	1	1.68105	9.30908	2.79209
1661	4	1	-9.83196	5.48760	1.89701
1662	2	-1	7.85284	5.87672	-1.74686
1663	3	-1	9.34383	9.77580	7.85956
1664	1	1	6.75376	-0.85871	-4.32917
1665	2	-1	5.62946	-9.37725	-1.49353
1666	4	1	-0.04882	-9.55029	5.76507
1667	3	-1	-0.68506	-5.10621	13.76863
1668	3	-1	6.10702	1.34903	1.41938
1669	2	-1	-3.55483	2.03477	-11.49346
1670	1	1	7.65476	-4.73143	-0.37315
1671	3	-1	-8.06214	4.74992	4.56832
1672	2	-1	-5.84967	9.86480	-5.20564
1673	3	-1	3.44870	7.70108	4.60718
1674	4	1	-6.13839	0.71352	3.17756
1675	4	1	6.00723	-2.31207	7.57238
1676	2	-1	7.85007	5.88690	-14.09444
1677	2	-1	4.53354	7.22744	-10.22957
1678	3	-1	-4.26890	9.28745	5.28435
1679	1	1	3.05259	-1.81882	-11.41430
1680	4	1	-8.77277	0.59828	8.18294
1681	2	-1	-9.79529	-4.22319	-6.82177
1682	3	-1	-6.05008	5.14770	13.10967
1683	2	-1	-8.10535	4.20764	-0.21653
1684	2	-1	-7.58477	-8.69606	-9.57281
1685	3	-1	7.75308	0.41355	10.29446
1686	4	1	5.69085	2.23546	13.01437
1687	1	1	7.50617	6.24542	-0.89295
1688	1	1	8.28921	2.29725	-2.42761
1689	1	1	-2.39561	8.46901	-13.48018
1690	3	-1	6.43711	-2.49030	4.40777
1691	3	-1	0.06716	-9.06692	1.46383
1692	3	-1	6.33801	-8.77928	11.41315
1693	4	1	5.66935	-2.77735	1.70038
1694	2	-1	5.49573	7.49181	-0.05297
1695	3	-1	3.84541	-0.43837	7.30950
1696	2	-1	5.89527	-4.94144	-12.85890
1697	3	-1	-9.87082	8.72759	13.52944
1698	4	1	7.50304	2.37373	5.99931
1699	4	1	0.01448	2.51930	11.33474
1700	2	-1	3.54912	-5.94611	-10.92120
1701	4	1	9.44339	8.68344	4.47823
1702	3	-1	9.84896	5.31225	12.27298
1703	3	-1	8.86021	8.88544	9.17697
1704	1	1	-8.26626	-6.67816	-11.73965
1705	1	1	9.31112	-9.66034	-2.67049
1706	4	1	9.97225	8.17135	11.12994
1707	3	-1	-0.56866	8.81670	9.74350
1708	1	1	8.97903	-7.16831	-11.73457
1709	4	1	9.48306	3.11659	13.11671
1710	2	-1	-4.26485	-2.11295	-11.48483
1711	2	-1	-2.67133	8.37846	-9.80849
1712	3	-1	8.34650	-1.17275	8.36344
1713	2	-1	3.13340	9.18260	-1.60292
1714	2	-1	5.80465	-5.79029	-2.33530
1715	1	1	-8.51070	7.79020	-14.11804
1716	4	1	-5.64658	2.32922	10.98526
1717	1	1	4.80710	7.38152	-7.99605
1718	2	-1	1.14065	5.02990	-10.57859
1719	4	1	7.30102	0.34756	0.77795
1720	3	-1	9.83303	5.02171	8.97485
1721	3	-1	-7.49459	8.86630	13.86256
1722	1	1	-5.76081	4.95740	-14.52260
1723	2	-1	-2.38983	7.51382	-0.70320
1724	3	-1	9.33328	-3.69679	14.77045
1725	1	1	5.38408	-8.08461	-5.32699
1726	4	1	1.97476	-9.58925	12.88704
1727	1	1	-2.17824	3.08817	-12.82506
1728	4	1	0.57304	1.35831	12.41315
1729	3	-1	-2.71369	1.80017	1.34524
1730	2	-1	6.78761	5.18260	-5.49490
1731	2	-1	-3.38233	1.81350	-11.23988
1732	2	-1	2.76636	-5.68660	-3.22540
1733	2	-1	8.64425	5.01975	-2.17228
1734	2	-1	7.01902	-4.59683	-0.84106
1735	4	1	0.57852	-4.67464	8.57094
1736	4	1	2.33312	-1.76488	11.42556
1737	3	-1	-7.48405	-1.68462	5.80756
1738	3	-1	0.73369	8.02427	11.32582
1739	4	1	-9.72484	-1.29958	7.62549
1740	3	-1	1.37016	8.19377	6.33533
1741	3	-1	-9.17516	7.64844	3.23923
1742	1	1	-5.75589	5.32096	-0.78271
1743	3	-1	8.76411	-3.10719	7.41849
1744	2	-1	6.81687	-6.89196	-0.17259
1745	4	1	0.25916	-8.32749	4.26095
1746	2	-1	3.68561	8.45057	-6.06145
1747	2	-1	-8.60594	-0.59123	-1.18452
1748	3	-1	-9.79379	-9.89491	3.16826
1749	2	-1	0.52156	-0.77454	-6.34324
1750	2	-1	1.12578	-9.94102	-3.89218
1751	3	-1	-3.43023	-2.88907	12.50668
1752	2	-1	-5.48915	7.46753	-2.11894
1753	3	-1	5.41787	-3.56716	14.10026
1754	2	-1	-3.39340	8.30019	-11.31587
1755	1	1	-2.76609	-7.37609	-5.79855
1756	3	-1	3.48545	5.27384	14.53664
1757	2	-1	5.84897	-4.38612	-0.21514
1758	4	1	9.68606	-7.09001	0.49962
1759	1	1	-8.72899	0.92590	-0.66195
1760	2	-1	9.36650	-8.11017	-8.66894
1761	1	1	-3.32484	-7.56833	-5.67148
1762	2	-1	1.84554	-4.94689	-10.09950
1763	1	1	-5.79654	-9.05964	-13.58913
1764	3	-1	2.61133	8.04529	4.76440
1765	2	-1	-7.14958	8.69697	-9.07200
1766	4	1	0.01047	-4.20667	7.44185
1767	4	1	9.17587	-1.29318	4.79090
1768	3	-1	-8.05340	-5.12950	5.20743
1769	2	-1	-6.87493	-2.86997	-9.97566
1770	2	-1	3.72713	1.85949	-13.41488
1771	2	-1	-1.71333	-2.91262	-6.15381
1772	2	-1	5.06819	-6.42167	-12.53403
1773	1	1	0.65950	-0.67229	-8.91486
1774	1	1	-5.29908	3.38200	-4.70045
1775	4	1	3.72811	0.96607	11.72331
1776	3	-1	-2.04395	7.57099	2.48122
1777	2	-1	-2.69091	-8.57760	-11.96661
1778	3	-1	-2.52273	8.50781	2.20559
1779	2	-1	4.73770	0.72951	-0.20324
1780	4	1	-6.21877	-6.65035	4.40850
1781	3	-1	8.91882	0.06352	14.98582
1782	4	1	2.49033	0.05566	4.33852
1783	1	1	0.12914	-5.53622	-14.85313
1784	1	1	-6.83225	-3.12902	-8.14972
1785	4	1	-0.19964	4.23857	12.74575
1786	2	-1	-6.64801	4.23846	-0.10882
1787	1	1	7.37137	0.94222	-5.17528
1788	3	-1	-6.89771	-5.99150	11.80354
1789	3	-1	8.96488	-8.22837	13.82632
1790	1	1	-3.38735	6.35732	-12.61494
1791	3	-1	-0.55173	1.80278	10.90496
1792	1	1	3.50985	-7.17688	-7.87848
1793	1	1	-2.89979	6.47585	-2.09626
1794	3	-1	-4.42878	-0.37035	3.99398
1795	2	-1	-5.94591	8.30996	-4.90401
1796	4	1	-8.61268	-4.74125	6.47314
1797	4	1	5.53762	-2.73467	10.88139
1798	4	1	0.59513	-8.12770	2.34639
1799	4	1	3.50749	-2.12286	14.97171
1800	1	1	-2.96781	9.02089	-4.46392
1801	1	1	6.45776	9.04982	-7.96331
1802	3	-1	-1.11628	-3.89446	11.16507
1803	4	1	-1.44955	-9.43715	7.95488
1804	1	1	-3.87506	-2.98746	-1.20532
1805	1	1	-6.73898	-6.24988	-11.38511
1806	4	1	-5.29590	5.11443	5.23057
1807	3	-1	-5.70307	-6.73465	1.70026
1808	3	-1	8.33264	-1.88625	10.84683
1809	2	-1	0.69422	-8.67449	-12.75048
1810	4	1	3.66854	2.89360	14.61005
1811	3	-1	-1.35030	-6.21718	11.20334
1812	2	-1	-5.06806	-8.97424	-4.16079
1813	3	-1	0.17277	6.13132	6.07130
1814	4	1	-3.38647	-5.78700	14.87008
1815	4	1	-5.18903	5.61970	5.43474
1816	3	-1	8.83153	-8.04656	4.74215
1817	1	1	0.13806	4.09531	-3.32814
1818	2	-1	-4.58819	5.23951	-6.78452
1819	1	1	9.88867	-5.36161	-7.66323
1820	3	-1	7.48811	2.19920	6.70734
1821	3	-1	-2.38632	-9.67091	14.04940
1822	4	1	-5.97103	-6.20643	9.59788
1823	3	-1	-1.23922	-2.34216	12.46271
1824	4	1	-2.40365	-9.70550	5.99598
1825	3	-1	8.82828	9.62330	5.62808
1826	4	1	-5.10884	2.18457	9.32793
1827	3	-1	7.76274	-9.50531	1.50150
1828	4	1	8.73210	-1.65016	2.33635
1829	2	-1	-4.84727	-6.02039	-1.17539
1830	1	1	-1.31225	6.25251	-11.70752
1831	3	-1	-8.71810	4.36979	1.85814
1832	3	-1	-3.90440	4.12650	12.31779
1833	2	-1	4.33209	-8.36035	-6.97033
1834	1	1	6.07793	5.02793	-6.99376
1835	1	1	3.39042	-1.95952	-2.73452
1836	3	-1	1.07073	-0.01514	12.19512
1837	4	1	2.60803	-7.16112	14.11922
1838	3	-1	-3.31879	3.84654	0.61884
1839	2	-1	0.24044	5.74853	-2.63935
1840	1	1	-3.34734	-8.66379	-5.81240
1841	4	1	-3.93230	-1.38911	14.84005
1842	4	1	-6.43365	9.60102	6.76243
1843	3	-1	-9.80721	3.89281	4.29617
1844	2	-1	8.09328	-3.17261	-5.99775
1845	1	1	-8.03467	0.58738	-8.21703
1846	3	-1	2.20919	-1.06255	7.70466
1847	3	-1	3.42165	-1.24249	7.65351
1848	1	1	-5.87725	-6.63203	-9.55193
1849	2	-1	-3.56211	1.78244	-13.45567
1850	2	-1	4.63736	9.49613	-6.38113
1851	3	-1	-7.71574	-8.60339	0.87107
1852	2	-1	9.36856	3.35822	-4.38299
1853	4	1	2.66236	-7.39246	9.21153
1854	2	-1	-5.62349	2.47899	-6.15404
1855	2	-1	-4.61263	7.13854	-8.31527
1856	2	-1	2.45094	7.44421	-11.63638
1857	4	1	-7.59540	0.88523	10.44267
1858	2	-1	-5.30019	-8.39987	-2.16030
1859	2	-1	-8.04341	6.31808	-5.09377
1860	4	1	8.52860	2.15948	13.92300
1861	4	1	-9.50051	7.92329	11.58466
1862	1	1	-9.13010	-2.45620	-1.51656
1863	2	-1	9.02166	-3.07292	-3.75048
1864	3	-1	2.02576	6.87537	9.14743
1865	1	1	-4.24626	9.34500	-0.79490
1866	4	1	2.93129	8.14613	9.81422
1867	3	-1	-2.56222	5.00742	4.62581
1868	1	1	3.13872	-2.01210	-7.13929
1869	2	-1	-4.05046	-9.78690	-8.93587
1870	3	-1	9.82627	-4.57731	3.45750
1871	2	-1	8.78937	7.47483	-6.51990
1872	1	1	6.68208	-2.18224	-11.19132
1873	3	-1	3.99696	-7.92352	11.40498
1874	1	1	5.45728	-8.20211	-8.36802
1875	4	1	3.42148	-2.63639	8.94306
1876	3	-1	1.95513	8.75129	5.94286
1877	1	1	-1.06822	7.17288	-2.08067
1878	1	1	-1.72423	-6.71137	-8.75948
1879	2	-1	0.55390	-1.13953	-13.75201
1880	3	-1	4.37581	-2.82926	10.64260
1881	4	1	-3.22419	-0.98554	5.24360
1882	1	1	-4.98085	2.34524	-13.67889
1883	1	1	1.78815	-0.82634	-14.90260
1884	3	-1	-2.81561	-8.25654	3.76697
1885	1	1	-6.75132	8.18648	-7.98993
1886	4	1	-6.70292	-0.13854	10.39885
1887	3	-1	6.92291	1.09979	0.49331
1888	2	-1	2.07333	-7.56330	-10.83978
1889	1	1	8.61930	-1.15448	-10.37435
1890	2	-1	6.29515	1.15426	-12.62262
1891	4	1	-1.35012	-7.94793	9.64433
1892	2	-1	-2.81906	-1.22972	-5.21527
1893	4	1	-1.39085	-6.61054	5.09285
1894	3	-1	-9.99220	-3.11779	12.70587
1895	1	1	-6.40537	-7.98992	-3.92347
1896	2	-1	5.26900	-3.47332	-3.98881
1897	4	1	-6.89226	1.33058	12.34646
1898	2	-1	-1.38081	-5.25542	-13.65505
1899	1	1	-1.88004	-8.86006	-14.13764
1900	3	-1	9.29950	-2.10593	8.44229
1901	2	-1	3.17889	-0.67622	-1.79907
1902	1	1	-6.49249	3.16710	-6.51220
1903	2	-1	-0.53017	1.87150	-8.18629
1904	4	1	-7.44587	6.83024	14.90148
1905	4	1	-5.62437	7.75355	11.11162
1906	2	-1	0.41707	-7.04927	-8.37233
1907	4	1	5.88912	-4.61769	1.53684
1908	3	-1	-8.14796	2.38252	3.73500
1909	4	1	0.14274	0.28927	8.01216
1910	2	-1	-6.21344	-5.06685	-13.73767
1911	3	-1	-1.30156	1.72886	3.61177
1912	3	-1	2.82664	-2.76257	9.71754
1913	2	-1	0.38472	-5.67006	-3.97416
1914	1	1	4.30805	-9.42769	-10.83755
1915	4	1	-2.12528	4.89262	6.81581
1916	4	1	-7.32476	1.91821	1.31191
1917	2	-1	4.09896	-3.16984	-5.58085
1918	4	1	-4.80900	-5.89297	8.10226
1919	4	1	6.17757	-6.72489	9.61875
1920	3	-1	-2.94345	9.38509	13.34224
1921	1	1	5.66118	4.18990	-4.67927
1922	1	1	8.91139	-8.71740	-10.37130
1923	2	-1	3.01938	-6.38433	-14.95438
1924	2	-1	8.34856	9.24300	-0.10683
1925	2	-1	3.77257	-6.98444	-2.81290
1926	4	1	-9.04344	-8.36145	11.37553
1927	1	1	-3.89307	0.52275	-3.07036
1928	2	-1	-9.19211	6.68986	-8.90593
1929	1	1	7.42881	-6.58213	-10.26377
1930	1	1	-3.31243	8.85544	-0.30454
1931	2	-1	-8.18963	7.46435	-10.20207
1932	3	-1	6.48484	-9.96558	1.31686
1933	2	-1	1.65802	-6.68762	-10.17116
1934	2	-1	-8.47086	-7.77995	-13.47233
1935	2	-1	8.21562	-2.57367	-4.25267
1936	4	1	-5.20405	8.01859	1.57446
1937	4	1	-6.99770	-8.54302	14.61324
1938	4	1	-7.73447	6.68624	12.96965
1939	2	-1	-0.87105	4.22292	-0.03731
1940	3	-1	3.28349	4.56313	11.04166
1941	1	1	2.91567	-9.71348	-8.35553
1942	2	-1	-5.40844	7.45310	-13.51110
1943	1	1	4.58172	0.05176	-0.18297
1944	4	1	5.48505	-1.58014	12.20653
1945	4	1	-8.87865	5.69087	3.36008
1946	1	1	2.22213	6.30191	-0.88417
1947	2	-1	-3.31677	-6.23813	-9.15096
1948	1	1	9.62012	-5.31084	-6.18932
1949	3	-1	4.17585	9.71335	10.15594
1950	1	1	-6.85875	-6.79886	-9.84039
1951	3	-1	-8.06540	8.46356	1.76472
1952	3	-1	-2.90674	-6.64174	4.14115
1953	2	-1	-0.46609	-9.42736	-7.57457
1954	3	-1	3.76183	6.09066	11.39677
1955	2	-1	-5.03177	-7.87804	-12.35641
1956	3	-1	2.96590	7.50917	8.49967
1957	4	1	-6.71153	9.74025	5.47089
1958	2	-1	-2.38811	1.51293	-13.70592
1959	2	-1	9.53371	5.62664	-12.65498
1960	1	1	5.44835	1.29413	-10.58774
1961	3	-1	4.19858	-1.84436	9.56338
1962	1	1	-7.76036	-4.10773	-0.52004
1963	4	1	-7.48054	-9.32551	12.25444
1964	2	-1	-1.54480	-0.76762	-7.66104
1965	1	1	-8.24899	8.00968	-2.07020
1966	4	1	-5.26706	7.72203	0.44775
1967	2	-1	-8.68876	8.35034	-6.86543
1968	1	1	8.89464	-9.88050	-5.48723
1969	3	-1	-2.73983	8.08209	9.67340
1970	3	-1	-8.66188	-0.37809	3.72650
1971	2	-1	4.28784	-7.30707	-0.08633
1972	4	1	7.84789	6.63333	6.38259
1973	4	1	-5.97553	-3.68116	12.15119
1974	3	-1	-6.35555	-9.71716	12.54599
1975	4	1	-0.62445	-3.83183	11.11659
1976	3	-1	9.19139	3.51043	11.77839
1977	1	1	8.36952	5.42750	-13.82428
1978	4	1	-0.47611	-6.64433	7.39989
1979	1	1	9.69251	-9.90595	-7.80165
1980	1	1	-4.28672	-0.56108	-6.53978
1981	4	1	1.94360	-2.32633	12.03347
1982	3	-1	3.18626	0.15205	1.89035
1983	1	1	4.16292	8.09823	-1.01784
1984	4	1	-0.11385	-3.82961	7.35046
1985	2	-1	-9.26307	4.25785	-5.56631
1986	2	-1	-9.01151	-6.25338	-1.10688
1987	4	1	-6.14889	8.27458	4.75244
1988	1	1	4.25957	-2.51247	-14.12492
1989	3	-1	-3.74339	7.89540	0.47375
1990	3	-1	8.03566	4.38538	8.76961
1991	3	-1	5.17255	-7.38481	11.50677
1992	4	1	-2.51521	7.97194	1.14587
1993	3	-1	0.94999	-5.04948	6.93099
1994	3	-1	-6.51434	1.92943	8.60216
1995	3	-1	-0.47892	-9.30664	2.42020
1996	2	-1	-4.32971	0.26587	-7.53783
1997	2	-1	6.20199	1.38811	-7.60708
1998	3	-1	-8.40667	2.95695	12.92689
1999	4	1	-2.86388	-8.81740	6.47996
2000	3	-1	8.19830	-8.02042	10.32255
2001	4	1	-8.89002	-9.15110	1.33198
2002	3	-1	7.67149	-0.32088	12.87973
2003	1	1	6.47324	-5.45142	-1.21526
2004	2	-1	-0.65635	-6.00683	-6.24846
2005	2	-1	4.33503	-4.89578	-0.68493
2006	2	-1	2.25108	9.01148	-10.34170
2007	2	-1	5.19245	-1.16988	-0.58631
2008	2	-1	8.22613	-7.80682	-5.55198
2009	3	-1	3.78354	-9.52548	14.89914
2010	2	-1	8.08967	-4.24474	-1.46177
2011	3	-1	8.18885	5.13221	6.59464
2012	2	-1	-3.96627	-4.79002	-11.88065
2013	4	1	1.50520	-1.16887	2.55534
2014	3	-1	3.67655	4.17888	5.18350
2015	4	1	7.08888	5.00207	9.36572
2016	4	1	4.77785	8.95121	7.32257
2017	2	-1	8.81867	4.46214	-4.80534
2018	1	1	-4.64656	6.35952	-1.84801
2019	3	-1	0.56613	-6.20282	8.05702
2020	1	1	-6.23514	-7.89277	-10.00960
2021	4	1	4.17482	-9.59042	3.95810
2022	4	1	-9.59264	-9.10892	6.07532
2023	1	1	2.01206	7.84828	-5.68069
2024	3	-1	9.65786	-1.71376	0.81005
2025	2	-1	-6.66099	0.58576	-7.62207
2026	2	-1	9.65535	3.07223	-0.47435
2027	4	1	-6.77511	3.65810	9.62395
2028	1	1	0.14412	-3.54956	-1.08567
2029	2	-1	-8.38656	0.41046	-13.92407
2030	4	1	2.13176	-6.65761	10.09614
2031	1	1	7.16023	-2.82924	-13.39271
2032	2	-1	4.36396	-8.33435	-7.90140
2033	1	1	1.49010	-2.80451	-3.53407
2034	4	1	1.17770	-2.59533	14.45023
2035	3	-1	1.55953	9.72852	7.89098
2036	4	1	-5.05355	-3.29566	6.11610
2037	1	1	0.39910	9.49237	-1.09932
2038	3	-1	-8.82242	-8.18304	11.12283
2039	3	-1	7.92258	1.79259	6.22755
2040	4	1	0.09821	-4.37671	9.62631
2041	2	-1	3.74851	-1.31671	-12.51909
2042	1	1	-1.62603	-8.22905	-10.31771
2043	4	1	-1.61652	6.83068	0.75600
2044	3	-1	-0.25855	-3.61540	6.70662
2045	3	-1	-1.95496	0.84955	5.29507
2046	3	-1	6.76358	-1.72973	0.87091
2047	1	1	-5.29607	-5.89846	-4.08681
2048	3	-1	-7.44775	-5.69937	4.65460
2049	3	-1	5.96133	0.60688	4.89072
2050	1	1	0.11296	7.17182	-6.78850
2051	4	1	-6.06975	0.96043	4.11726
2052	3	-1	2.75335	2.43612	7.39334
2053	4	1	9.22954	-0.88745	4.16039
2054	3	-1	-8.43346	8.34528	0.51628
2055	1	1	-7.71041	6.86293	-10.22402
2056	2	-1	4.49985	-1.14108	-3.62543
2057	1	1	2.30394	-4.75734	-3.60773
2058	1	1	-9.99311	9.66035	-5.40149
2059	4	1	-9.02371	-8.34761	1.85456
2060	2	-1	-2.48527	-3.48987	-1.81772
2061	2	-1	2.81775	2.77139	-6.23855
2062	1	1	1.40868	-6.09507	-12.56584
2063	3	-1	-8.90309	-4.12342	2.18835
2064	1	1	-1.83282	-9.33515	-3.66212
2065	4	1	-2.55490	8.95395	11.40632
2066	1	1	-6.96952	2.44373	-10.06966
2067	2	-1	-6.21188	5.81957	-0.77406
2068	2	-1	4.09334	-8.66806	-2.20327
2069	4	1	-7.85804	5.66792	5.61717
2070	1	1	-4.49149	9.31666	-10.26867
2071	1	1	-2.39803	-6.32287	-13.65345
2072	3	-1	9.88637	-4.43652	10.41969
2073	3	-1	0.94246	-5.05390	14.01008
2074	2	-1	9.95838	0.50128	-1.48350
2075	4	1	0.35406	-9.70409	8.55537
2076	4	1	-2.26505	-2.20893	3.60564
2077	2	-1	5.87483	6.72576	-0.90842
2078	2	-1	4.61692	8.25726	-8.69902
2079	3	-1	1.49372	5.43692	7.76393
2080	3	-1	-6.05512	-9.63196	14.07139
2081	3	-1	-1.62647	1.11072	2.07296
2082	2	-1	-0.82482	7.97420	-3.25139
2083	4	1	-9.05448	-3.66498	1.81609
2084	4	1	-0.34007	-8.21499	0.83728
2085	4	1	5.68823	8.75665	14.54854
2086	2	-1	9.68293	2.61438	-9.91175
2087	1	1	3.54783	2.73419	-6.30033
2088	3	-1	-1.40131	-5.22409	2.56767
2089	3	-1	-1.31086	-8.75023	4.91528
2090	4	1	-7.38734	4.68569	6.33059
2091	3	-1	1.62092	9.19649	5.84825
2092	3	-1	-2.57964	4.77488	13.83014
2093	2	-1	-9.72003	3.08290	-3.76916
2094	1	1	-8.46457	0.77114	-11.49718
2095	2	-1	6.78153	5.23133	-10.88194
2096	2	-1	4.80765	-8.82873	-4.79726
2097	3	-1	-5.57471	9.55011	9.34426
2098	1	1	1.58623	-0.64417	-14.33683
2099	2	-1	-9.39546	-2.08226	-1.91159
2100	4	1	7.86142	-4.86710	13.00511
2101	1	1	-6.65817	4.65510	-4.89483
2102	2	-1	2.92117	9.59152	-12.64458
2103	1	1	0.97125	1.13876	-14.32241
2104	2	-1	-0.31824	-0.99871	-4.17700
2105	4	1	9.69758	5.56078	4.01577
2106	3	-1	2.23219	0.28505	0.61259
2107	2	-1	5.86605	-8.94433	-13.06356
2108	4	1	4.62657	-5.82019	2.16329
2109	3	-1	-3.00497	0.61893	0.32127
2110	2	-1	-8.05828	2.85025	-3.49708
2111	2	-1	4.35242	-9.27705	-6.48192
2112	3	-1	3.41960	8.88523	10.62494
2113	3	-1	2.85429	7.35624	3.58773
2114	4	1	-0.92808	9.07197	7.85786
2115	2	-1	8.96026	7.58115	-13.49537
2116	1	1	1.68813	-4.24319	-11.39693
2117	1	1	-1.66337	-3.99884	-0.28964
2118	4	1	9.49925	2.10871	6.89206
2119	1	1	-4.55463	-9.03114	-4.85098
2120	2	-1	-2.86960	7.19746	-6.24268
2121	4	1	0.90426	8.86176	14.86072
2122	3	-1	-8.52231	2.07256	5.26512
2123	2	-1	-5.97371	5.55038	-13.23713
2124	3	-1	-6.54062	9.34063	7.73686
2125	4	1	-8.40578	6.01138	11.67360
2126	4	1	-3.10706	7.46480	9.83821
